,SRR_RUN,IP_input,Experiment,Genome_aligned,Cell_type,Perturbation,Interest,Lib,SRA_Study,Publication,Perturbation_detail,Laboratory
1,SRR456542,IP,human-HepG2,hg19,HepG2,UV,UV,Single,SRP012098,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,IFNg (200ng/ml),chaimshebamc
2,SRR456543,input,human-HepG2,hg19,HepG2,UV,UV,Single,SRP012098,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,IFNg (200ng/ml),chaimshebamc
3,SRR456544,IP,human-HepG2,hg19,HepG2,HS,HS,Single,SRP012098,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,HGF/SF (10 ng/ml),chaimshebamc
4,SRR456545,input,human-HepG2,hg19,HepG2,HS,HS,Single,SRP012098,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,HGF/SF (10 ng/ml),chaimshebamc
5,SRR456546,IP,human-HepG2,hg19,HepG2,HGF,HGF,Single,SRP012098,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,30 minutes incubation at 43_C (heat shock),chaimshebamc
6,SRR456547,input,human-HepG2,hg19,HepG2,HGF,HGF,Single,SRP012098,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,30 minutes incubation at 43_C (heat shock),chaimshebamc
7,SRR456548,IP,human-HepG2,hg19,HepG2,IFN,IFN,Single,SRP012098,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,UV irradiation of 0.04 J/cm2,chaimshebamc
8,SRR456549,input,human-HepG2,hg19,HepG2,IFN,IFN,Single,SRP012098,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,UV irradiation of 0.04 J/cm2,chaimshebamc
9,SRR456551,IP,human-HepG2,hg19,HepG2,C,"UV,HS,HGF,IFN",Single,SRP012099,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,IP1,chaimshebamc
10,SRR456552,IP,human-HepG2,hg19,HepG2,C,"UV,HS,HGF,IFN",Single,SRP012099,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,IP2,chaimshebamc
11,SRR456553,IP,human-HepG2,hg19,HepG2,C,"UV,HS,HGF,IFN",Single,SRP012099,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,IP3,chaimshebamc
12,SRR456554,IP,human-HepG2,hg19,HepG2,C,"UV,HS,HGF,IFN",Single,SRP012099,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,IP4,chaimshebamc
13,SRR456555,input,human-HepG2,hg19,HepG2,C,"UV,HS,HGF,IFN",Single,SRP012099,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,input1,chaimshebamc
14,SRR456556,input,human-HepG2,hg19,HepG2,C,"UV,HS,HGF,IFN",Single,SRP012099,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,input2,chaimshebamc
15,SRR456557,input,human-HepG2,hg19,HepG2,C,"UV,HS,HGF,IFN",Single,SRP012099,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,input3,chaimshebamc
16,SRR456936,IP,human-Brain,hg19,Brain,C,C,Single,SRP012100,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,Normal human brain,chaimshebamc
17,SRR456937,input,human-Brain,hg19,Brain,C,C,Single,SRP012100,Topology of the human and mouse m6A RNA methylomes revealed by m6A-seq.,Normal human brain,chaimshebamc
18,SRR494613,input,human-HEK293T-1,hg19,HEK293,C,C,Single,SRP007335,Comprehensive Analysis of mRNA Methylation Reveals Enrichment in 3' UTRs and Near Stop Codons.,Sample 1_Non-IP Control,medcornell
19,SRR494614,IP,human-HEK293T-1,hg19,HEK293,C,C,Single,SRP007335,Comprehensive Analysis of mRNA Methylation Reveals Enrichment in 3' UTRs and Near Stop Codons.,Sample 1_MeRIP-SYSY,medcornell
20,SRR494615,input,human-HEK293T-1,hg19,HEK293,C,C,Single,SRP007335,Comprehensive Analysis of mRNA Methylation Reveals Enrichment in 3' UTRs and Near Stop Codons.,Sample 2_Non-IP Control,medcornell
21,SRR494616,IP,human-HEK293T-1,hg19,HEK293,C,C,Single,SRP007335,Comprehensive Analysis of mRNA Methylation Reveals Enrichment in 3' UTRs and Near Stop Codons.,Sample 2_MeRIP-SYSY,medcornell
22,SRR494617,input,human-HEK293T-1,hg19,HEK293,C,C,Single,SRP007335,Comprehensive Analysis of mRNA Methylation Reveals Enrichment in 3' UTRs and Near Stop Codons.,Sample 3_Non-IP Control,medcornell
23,SRR494618,IP,human-HEK293T-1,hg19,HEK293,C,C,Single,SRP007335,Comprehensive Analysis of mRNA Methylation Reveals Enrichment in 3' UTRs and Near Stop Codons.,Sample 3_MeRIP-NEB,medcornell
24,SRR847358,input,human-Hela,hg19,Hela,C,"WTAP,METTL14",Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 1,bigcas
25,SRR847359,input,human-Hela,hg19,Hela,C,"WTAP,METTL14",Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 1,bigcas
26,SRR847360,IP,human-Hela,hg19,Hela,C,"WTAP,METTL14",Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 1,bigcas
27,SRR847361,IP,human-Hela,hg19,Hela,C,"WTAP,METTL14",Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 1,bigcas
28,SRR847362,input,human-Hela,hg19,Hela,METTL14-,METTL14,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 1,bigcas
29,SRR847363,input,human-Hela,hg19,Hela,METTL14-,METTL14,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 1,bigcas
30,SRR847364,IP,human-Hela,hg19,Hela,METTL14-,METTL14,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 1,bigcas
31,SRR847365,IP,human-Hela,hg19,Hela,METTL14-,METTL14,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 1,bigcas
32,SRR847366,input,human-Hela,hg19,Hela,WTAP-,WTAP,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 1,bigcas
33,SRR847367,input,human-Hela,hg19,Hela,WTAP-,WTAP,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 1,bigcas
34,SRR847368,IP,human-Hela,hg19,Hela,WTAP-,WTAP,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 1,bigcas
35,SRR847369,IP,human-Hela,hg19,Hela,WTAP-,WTAP,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 1,bigcas
36,SRR847370,input,human-Hela,hg19,Hela,C,METTL3,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 2,bigcas
37,SRR847371,input,human-Hela,hg19,Hela,C,METTL3,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 2,bigcas
38,SRR847372,IP,human-Hela,hg19,Hela,C,METTL3,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 2,bigcas
39,SRR847373,IP,human-Hela,hg19,Hela,C,METTL3,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 2,bigcas
40,SRR847374,input,human-Hela,hg19,Hela,METTL3-,METTL3,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 2,bigcas
41,SRR847375,input,human-Hela,hg19,Hela,METTL3-,METTL3,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 2,bigcas
42,SRR847376,IP,human-Hela,hg19,Hela,METTL3-,METTL3,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 2,bigcas
43,SRR847377,IP,human-Hela,hg19,Hela,METTL3-,METTL3,Single,SRP022152,A METTL3-METTL14 complex mediates mammalian nuclear RNA N6-adenosine methylation.,batch 2,bigcas
44,SRR903368,input,human-U2OS,hg19,U2OS,C,DAA,Single,SRP026127,RNA-methylation-dependent RNA processing controls the speed of the circadian clock.,U2OS + Vehicle (input),kyotou
45,SRR903369,input,human-U2OS,hg19,U2OS,C,DAA,Single,SRP026127,RNA-methylation-dependent RNA processing controls the speed of the circadian clock.,U2OS + Vehicle (input),kyotou
46,SRR903370,input,human-U2OS,hg19,U2OS,C,DAA,Single,SRP026127,RNA-methylation-dependent RNA processing controls the speed of the circadian clock.,U2OS + Vehicle (input),kyotou
47,SRR903371,input,human-U2OS,hg19,U2OS,DAA,DAA,Single,SRP026127,RNA-methylation-dependent RNA processing controls the speed of the circadian clock.,U2OS + 3-Deazaadenosine (input),kyotou
48,SRR903372,input,human-U2OS,hg19,U2OS,DAA,DAA,Single,SRP026127,RNA-methylation-dependent RNA processing controls the speed of the circadian clock.,U2OS + 3-Deazaadenosine (input),kyotou
49,SRR903373,input,human-U2OS,hg19,U2OS,DAA,DAA,Single,SRP026127,RNA-methylation-dependent RNA processing controls the speed of the circadian clock.,U2OS + 3-Deazaadenosine (input),kyotou
50,SRR903374,IP,human-U2OS,hg19,U2OS,C,DAA,Single,SRP026127,RNA-methylation-dependent RNA processing controls the speed of the circadian clock.,U2OS + Vehicle (Me-RIP),kyotou
51,SRR903375,IP,human-U2OS,hg19,U2OS,C,DAA,Single,SRP026127,RNA-methylation-dependent RNA processing controls the speed of the circadian clock.,U2OS + Vehicle (Me-RIP),kyotou
52,SRR903376,IP,human-U2OS,hg19,U2OS,C,DAA,Single,SRP026127,RNA-methylation-dependent RNA processing controls the speed of the circadian clock.,U2OS + Vehicle (Me-RIP),kyotou
53,SRR903377,IP,human-U2OS,hg19,U2OS,DAA,DAA,Single,SRP026127,RNA-methylation-dependent RNA processing controls the speed of the circadian clock.,U2OS + 3-Deazaadenosine (Me-RIP),kyotou
54,SRR903378,IP,human-U2OS,hg19,U2OS,DAA,DAA,Single,SRP026127,RNA-methylation-dependent RNA processing controls the speed of the circadian clock.,U2OS + 3-Deazaadenosine (Me-RIP),kyotou
55,SRR903379,IP,human-U2OS,hg19,U2OS,DAA,DAA,Single,SRP026127,RNA-methylation-dependent RNA processing controls the speed of the circadian clock.,U2OS + 3-Deazaadenosine (Me-RIP),kyotou
56,SRR1035213,input,human-H1ESC,hg19,hESC                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,C,T48,Single,SRP033229,m(6)A RNA modification controls cell fate transition in mammalian embryonic stem cells.,H1A T0 input,ucla
57,SRR1035214,IP,human-H1ESC,hg19,hESC                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,C,T48,Single,SRP033229,m(6)A RNA modification controls cell fate transition in mammalian embryonic stem cells.,H1A T0 eluate,ucla
58,SRR1035215,input,human-H1ESC,hg19,hESC                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,C,T48,Single,SRP033229,m(6)A RNA modification controls cell fate transition in mammalian embryonic stem cells.,H1B T0 input,ucla
59,SRR1035216,IP,human-H1ESC,hg19,hESC                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,C,T48,Single,SRP033229,m(6)A RNA modification controls cell fate transition in mammalian embryonic stem cells.,H1B T0 eluate,ucla
60,SRR1035217,input,human-H1ESC,hg19,hESC                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,T48,T48,Single,SRP033229,m(6)A RNA modification controls cell fate transition in mammalian embryonic stem cells.,H1A T48 input,ucla
61,SRR1035218,IP,human-H1ESC,hg19,hESC                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,T48,T48,Single,SRP033229,m(6)A RNA modification controls cell fate transition in mammalian embryonic stem cells.,H1A T48 eluate,ucla
62,SRR1035219,input,human-H1ESC,hg19,hESC                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,T48,T48,Single,SRP033229,m(6)A RNA modification controls cell fate transition in mammalian embryonic stem cells.,H1B T48 input,ucla
63,SRR1035220,IP,human-H1ESC,hg19,hESC                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,T48,T48,Single,SRP033229,m(6)A RNA modification controls cell fate transition in mammalian embryonic stem cells.,H1B T48 eluate,ucla
64,SRR1035221,input,human-H1ESC,hg19,hESC                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,C,T48,Single,SRP033229,m(6)A RNA modification controls cell fate transition in mammalian embryonic stem cells.,H1A T0 input (new run),ucla
65,SRR1035222,IP,human-H1ESC,hg19,hESC                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,C,T48,Single,SRP033229,m(6)A RNA modification controls cell fate transition in mammalian embryonic stem cells.,H1A T0 eluate (new run),ucla
66,SRR1035223,input,human-H1ESC,hg19,hESC                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,C,T48,Single,SRP033229,m(6)A RNA modification controls cell fate transition in mammalian embryonic stem cells.,H1B T0 input (new run),ucla
