,SRR_RUN,IP_input,Experiment,Genome_aligned,Cell_type,Perturbation,Interest,Lib,SRA_Study,Publication,Perturbation_detail,Laboratory
67,SRR1035224,IP,human-H1ESC,hg19,hESC                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,C,T48,Single,SRP033229,m(6)A RNA modification controls cell fate transition in mammalian embryonic stem cells.,H1B T0 eluate (new run),ucla
68,SRR1182582,IP,human-hNPC,hg19,hNPC,C,C,Paired,SRP033229,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,hESC-&gt;NPC,broadinstitute
69,SRR1182583,IP,human-hNPC,hg19,hNPC,C,C,Paired,SRP033229,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,hESC-&gt;NPC,broadinstitute
70,SRR1182584,IP,human-hNPC,hg19,hNPC,C,C,Paired,SRP033229,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,hESC-&gt;NPC,broadinstitute
71,SRR1182585,input,human-hNPC,hg19,hNPC,C,C,Paired,SRP033229,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,hESC-&gt;NPC,broadinstitute
72,SRR1182586,input,human-hNPC,hg19,hNPC,C,C,Paired,SRP033229,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,hESC-&gt;NPC,broadinstitute
73,SRR1182587,IP,human-hESC,hg19,hESC                                                                                                                                                                                                                                                           ,C,C,Paired,SRP033229,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,hESC-&gt;NPC,broadinstitute
74,SRR1182588,IP,human-hESC,hg19,hESC                                                                                                                                                                                                                                                           ,C,C,Paired,SRP033229,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,hESC-&gt;NPC,broadinstitute
75,SRR1182589,input,human-hESC,hg19,hESC                                                                                                                                                                                                                                                           ,C,C,Paired,SRP033229,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,hESC-&gt;NPC,broadinstitute
76,SRR1182590,input,human-hESC,hg19,hESC                                                                                                                                                                                                                                                           ,C,C,Paired,SRP033229,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,hESC-&gt;NPC,broadinstitute
77,SRR1182591,IP,human-HEK293T-2,hg19,HEK293,WTAP-,WTAP,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,si WTAP,broadinstitute
78,SRR1182592,input,human-HEK293T-2,hg19,HEK293,WTAP-,WTAP,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,si WTAP,broadinstitute
79,SRR1182593,IP,human-HEK293T-2,hg19,HEK293,METTL3-,METTL3,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,si METTL3,broadinstitute
80,SRR1182594,input,human-HEK293T-2,hg19,HEK293,METTL3-,METTL3,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,si METTL3,broadinstitute
81,SRR1182595,IP,human-HEK293T-2,hg19,HEK293,C,"WTAP,METTL3",Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,si Control,broadinstitute
82,SRR1182596,input,human-HEK293T-2,hg19,HEK293,C,"WTAP,METTL3",Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,si Control,broadinstitute
83,SRR1182597,IP,human-OKMSfibro,hg19,OKMSfibro,Dox,Dox,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,human-OKMSfibroplusDox,broadinstitute
84,SRR1182598,input,human-OKMSfibro,hg19,OKMSfibro,Dox,Dox,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,human-OKMSfibroplusDox_input,broadinstitute
85,SRR1182599,IP,human-OKMSfibro,hg19,OKMSfibro,C,Dox,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,human-OKMSfibrominusDox,broadinstitute
86,SRR1182600,input,human-OKMSfibro,hg19,OKMSfibro,C,Dox,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,human-OKMSfibrominusDox_input,broadinstitute
87,SRR1182601,IP,human-OKMSiPC,hg19,OKMSiPC,C,C,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,human-OKMSIPSC,broadinstitute
88,SRR1182602,input,human-OKMSiPC,hg19,OKMSiPC,C,C,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,human-OKMSIPSC_input,broadinstitute
89,SRR1182603,IP,human-A549,hg19,A549,WTAP-,WTAP,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh WTAP,broadinstitute
90,SRR1182604,input,human-A549,hg19,A549,WTAP-,WTAP,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh WTAP,broadinstitute
91,SRR1182605,IP,human-A549,hg19,A549,WTAP-,WTAP,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh WTAP,broadinstitute
92,SRR1182606,input,human-A549,hg19,A549,WTAP-,WTAP,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh WTAP,broadinstitute
93,SRR1182607,IP,human-A549,hg19,A549,METTL14-,METTL14,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh METTL14 1,broadinstitute
94,SRR1182608,input,human-A549,hg19,A549,METTL14-,METTL14,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh METTL14 1,broadinstitute
95,SRR1182609,IP,human-A549,hg19,A549,METTL14-,METTL14,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh METTL14 3,broadinstitute
96,SRR1182610,input,human-A549,hg19,A549,METTL14-,METTL14,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh METTL14 3,broadinstitute
97,SRR1182611,IP,human-A549,hg19,A549,METTL14-,METTL14,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh METTL14 1,broadinstitute
98,SRR1182612,input,human-A549,hg19,A549,METTL14-,METTL14,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh METTL14 1,broadinstitute
99,SRR1182613,IP,human-A549,hg19,A549,METTL14-,METTL14,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh METTL14 3,broadinstitute
100,SRR1182614,input,human-A549,hg19,A549,METTL14-,METTL14,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh METTL14 3,broadinstitute
101,SRR1182615,IP,human-A549,hg19,A549,METTL3-,METTL3,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh METTL3,broadinstitute
102,SRR1182616,input,human-A549,hg19,A549,METTL3-,METTL3,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh METTL3,broadinstitute
103,SRR1182617,IP,human-A549,hg19,A549,METTL3-,METTL3,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh METTL3,broadinstitute
104,SRR1182618,input,human-A549,hg19,A549,METTL3-,METTL3,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh METTL3,broadinstitute
105,SRR1182619,IP,human-A549,hg19,A549,C,"WTAP,METTL3,METTL14,KIAA1429",Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh GFP 2,broadinstitute
106,SRR1182620,input,human-A549,hg19,A549,C,"WTAP,METTL3,METTL14,KIAA1429",Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh GFP 2,broadinstitute
107,SRR1182621,IP,human-A549,hg19,A549,C,"WTAP,METTL3,METTL14,KIAA1429",Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh GFP 1,broadinstitute
108,SRR1182622,input,human-A549,hg19,A549,C,"WTAP,METTL3,METTL14,KIAA1429",Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh GFP 1,broadinstitute
109,SRR1182623,IP,human-A549,hg19,A549,C,"WTAP,METTL3,METTL14,KIAA1429",Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh GFP 1,broadinstitute
110,SRR1182624,input,human-A549,hg19,A549,C,"WTAP,METTL3,METTL14,KIAA1429",Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,sh GFP 1,broadinstitute
111,SRR1182625,IP,human-A549,hg19,A549,WTAP-,WTAP,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,si WTAP,broadinstitute
112,SRR1182626,input,human-A549,hg19,A549,WTAP-,WTAP,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,si WTAP,broadinstitute
113,SRR1182627,IP,human-A549,hg19,A549,KIAA1429-,KIAA1429,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,si KIAA1429,broadinstitute
114,SRR1182628,input,human-A549,hg19,A549,KIAA1429-,KIAA1429,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,si KIAA1429,broadinstitute
115,SRR1182629,IP,human-A549,hg19,A549,METTL3-,METTL3,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,si METTL3,broadinstitute
116,SRR1182630,input,human-A549,hg19,A549,METTL3-,METTL3,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,si METTL3,broadinstitute
117,SRR1182631,IP,human-A549,hg19,A549,"METTL3-,METTL14-","METTL3,METTL14",Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,human-Exp2siMETTL3andsiMETTL14,broadinstitute
118,SRR1182632,input,human-A549,hg19,A549,"METTL3-,METTL14-","METTL3,METTL14",Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,human-Exp2siMETTL3andsiMETTL14_input,broadinstitute
119,SRR1182633,IP,human-A549,hg19,A549,C,"WTAP,METTL3,METTL14,KIAA1429",Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,human-Exp2siControl,broadinstitute
120,SRR1182634,input,human-A549,hg19,A549,C,"WTAP,METTL3,METTL14,KIAA1429",Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,human-Exp2siControl_input,broadinstitute
121,SRR1182635,IP,human-A549,hg19,A549,METTL14-,METTL14,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,human-Exp2siMETTL14,broadinstitute
122,SRR1182636,input,human-A549,hg19,A549,METTL14-,METTL14,Paired,SRP039397,Perturbation of m6A writers reveals two distinct classes of mRNA methylation at internal and 5' sites.,human-Exp2siMETTL14_input,broadinstitute
123,SRR3066062,input,human-AML-1,hg19,AML,FTO+,FTO,Single,SRP067910 ,FTO Plays an Oncogenic Role in Acute Myeloid Leukemia as a N6-Methyladenosine RNA Demethylase,FTO Forced Expression,uchicago
124,SRR3066063,IP,human-AML-1,hg19,AML,FTO+,FTO,Single,SRP067910 ,FTO Plays an Oncogenic Role in Acute Myeloid Leukemia as a N6-Methyladenosine RNA Demethylase,FTO Forced Expression,uchicago
125,SRR3066064,input,human-AML-1,hg19,AML,FTO+,FTO,Single,SRP067910,FTO Plays an Oncogenic Role in Acute Myeloid Leukemia as a N6-Methyladenosine RNA Demethylase,FTO Forced Expression,uchicago
126,SRR3066065,IP,human-AML-1,hg19,AML,FTO+,FTO,Single,SRP067910,FTO Plays an Oncogenic Role in Acute Myeloid Leukemia as a N6-Methyladenosine RNA Demethylase,FTO Forced Expression,uchicago
127,SRR3066066,input,human-AML-1,hg19,AML,C,FTO,Single,SRP067910,FTO Plays an Oncogenic Role in Acute Myeloid Leukemia as a N6-Methyladenosine RNA Demethylase,Without FTO Forced Expression,uchicago
128,SRR3066067,IP,human-AML-1,hg19,AML,C,FTO,Single,SRP067910,FTO Plays an Oncogenic Role in Acute Myeloid Leukemia as a N6-Methyladenosine RNA Demethylase,Without FTO Forced Expression,uchicago
129,SRR3066068,input,human-AML-1,hg19,AML,C,FTO,Single,SRP067910,FTO Plays an Oncogenic Role in Acute Myeloid Leukemia as a N6-Methyladenosine RNA Demethylase,Without FTO Forced Expression,uchicago
130,SRR3066069,IP,human-AML-1,hg19,AML,C,FTO,Single,SRP067910,FTO Plays an Oncogenic Role in Acute Myeloid Leukemia as a N6-Methyladenosine RNA Demethylase,Without FTO Forced Expression,uchicago
131,SRR4310464,input,human-gsc11,hg19,gsc,C,ALKBH5,Single,SRP067910,The m6A Demethylase ALKBH5 Maintains Tumorigenicity of Glioblastoma Stem-Like Cells by Sustaining FOXM1 Expression and Cell Proliferation Programing,control shRNA,utmdanderson
132,SRR4310465,input,human-gsc11,hg19,gsc,C,ALKBH5,Single,SRP067910,The m6A Demethylase ALKBH5 Maintains Tumorigenicity of Glioblastoma Stem-Like Cells by Sustaining FOXM1 Expression and Cell Proliferation Programing,control shRNA,utmdanderson
133,SRR4310466,input,human-gsc11,hg19,gsc,ALKBH5-,ALKBH5,Single,SRP067910,The m6A Demethylase ALKBH5 Maintains Tumorigenicity of Glioblastoma Stem-Like Cells by Sustaining FOXM1 Expression and Cell Proliferation Programing,ALKBH5 shRNA,utmdanderson
134,SRR4310467,input,human-gsc11,hg19,gsc,ALKBH5-,ALKBH5,Single,SRP067910,The m6A Demethylase ALKBH5 Maintains Tumorigenicity of Glioblastoma Stem-Like Cells by Sustaining FOXM1 Expression and Cell Proliferation Programing,ALKBH5 shRNA,utmdanderson
135,SRR4310468,IP,human-gsc11,hg19,gsc,C,ALKBH5,Single,SRP067910,The m6A Demethylase ALKBH5 Maintains Tumorigenicity of Glioblastoma Stem-Like Cells by Sustaining FOXM1 Expression and Cell Proliferation Programing,control shRNA,utmdanderson
136,SRR4310469,IP,human-gsc11,hg19,gsc,C,ALKBH5,Single,SRP067910,The m6A Demethylase ALKBH5 Maintains Tumorigenicity of Glioblastoma Stem-Like Cells by Sustaining FOXM1 Expression and Cell Proliferation Programing,control shRNA,utmdanderson
137,SRR4310470,IP,human-gsc11,hg19,gsc,ALKBH5-,ALKBH5,Single,SRP067910,The m6A Demethylase ALKBH5 Maintains Tumorigenicity of Glioblastoma Stem-Like Cells by Sustaining FOXM1 Expression and Cell Proliferation Programing,ALKBH5 shRNA,utmdanderson
138,SRR4310471,IP,human-gsc11,hg19,gsc,ALKBH5-,ALKBH5,Single,SRP067910,The m6A Demethylase ALKBH5 Maintains Tumorigenicity of Glioblastoma Stem-Like Cells by Sustaining FOXM1 Expression and Cell Proliferation Programing,ALKBH5 shRNA,utmdanderson
139,SRR5080301,input,human-HEK293A,hg19,HEK293,C,METTL16,Paired,SRP094637,The U6 snRNA m6A Methyltransferase METTL16 Regulates SAM Synthetase Intron Retention.,si Ctrl,utsouthwestern
140,SRR5080302,input,human-HEK293A,hg19,HEK293,C,METTL16,Paired,SRP094637,The U6 snRNA m6A Methyltransferase METTL16 Regulates SAM Synthetase Intron Retention.,si Ctrl,utsouthwestern
141,SRR5080303,input,human-HEK293A,hg19,HEK293,C,METTL16,Paired,SRP094637,The U6 snRNA m6A Methyltransferase METTL16 Regulates SAM Synthetase Intron Retention.,si Ctrl,utsouthwestern
142,SRR5080304,input,human-HEK293A,hg19,HEK293,METTL16-,METTL16,Paired,SRP094637,The U6 snRNA m6A Methyltransferase METTL16 Regulates SAM Synthetase Intron Retention.,si METTL16,utsouthwestern
143,SRR5080305,input,human-HEK293A,hg19,HEK293,METTL16-,METTL16,Paired,SRP094637,The U6 snRNA m6A Methyltransferase METTL16 Regulates SAM Synthetase Intron Retention.,si METTL16,utsouthwestern
144,SRR5080306,input,human-HEK293A,hg19,HEK293,METTL16-,METTL16,Paired,SRP094637,The U6 snRNA m6A Methyltransferase METTL16 Regulates SAM Synthetase Intron Retention.,si METTL16,utsouthwestern
145,SRR5080307,IP,human-HEK293A,hg19,HEK293,C,METTL16,Paired,SRP094637,The U6 snRNA m6A Methyltransferase METTL16 Regulates SAM Synthetase Intron Retention.,si Ctrl,utsouthwestern
146,SRR5080308,IP,human-HEK293A,hg19,HEK293,C,METTL16,Paired,SRP094637,The U6 snRNA m6A Methyltransferase METTL16 Regulates SAM Synthetase Intron Retention.,si Ctrl,utsouthwestern
147,SRR5080309,IP,human-HEK293A,hg19,HEK293,C,METTL16,Paired,SRP094637,The U6 snRNA m6A Methyltransferase METTL16 Regulates SAM Synthetase Intron Retention.,si Ctrl,utsouthwestern
148,SRR5080310,IP,human-HEK293A,hg19,HEK293,METTL16-,METTL16,Paired,SRP094637,The U6 snRNA m6A Methyltransferase METTL16 Regulates SAM Synthetase Intron Retention.,si METTL16,utsouthwestern
149,SRR5080311,IP,human-HEK293A,hg19,HEK293,METTL16-,METTL16,Paired,SRP094637,The U6 snRNA m6A Methyltransferase METTL16 Regulates SAM Synthetase Intron Retention.,si METTL16,utsouthwestern
150,SRR5080312,IP,human-HEK293A,hg19,HEK293,METTL16-,METTL16,Paired,SRP094637,The U6 snRNA m6A Methyltransferase METTL16 Regulates SAM Synthetase Intron Retention.,si METTL16,utsouthwestern
151,SRR5239086,input,human-AML-2,hg19,AML,C,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,schramble shRNA,uocambridge
152,SRR5239087,input,human-AML-2,hg19,AML,C,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,schramble shRNA,uocambridge
153,SRR5239088,input,human-AML-2,hg19,AML,C,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,schramble shRNA,uocambridge
154,SRR5239089,input,human-AML-2,hg19,AML,C,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,schramble shRNA,uocambridge
155,SRR5239090,input,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD1 shRNA,uocambridge
156,SRR5239091,input,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD1 shRNA,uocambridge
157,SRR5239092,input,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD1 shRNA,uocambridge
158,SRR5239093,input,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD1 shRNA,uocambridge
159,SRR5239094,input,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD2 shRNA,uocambridge
160,SRR5239095,input,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD2 shRNA,uocambridge
161,SRR5239096,input,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD2 shRNA,uocambridge
162,SRR5239097,input,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD2 shRNA,uocambridge
163,SRR5239098,IP,human-AML-2,hg19,AML,C,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,schramble shRNA,uocambridge
164,SRR5239099,IP,human-AML-2,hg19,AML,C,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,schramble shRNA,uocambridge
165,SRR5239100,IP,human-AML-2,hg19,AML,C,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,schramble shRNA,uocambridge
166,SRR5239101,IP,human-AML-2,hg19,AML,C,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,schramble shRNA,uocambridge
167,SRR5239102,IP,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD1 shRNA,uocambridge
168,SRR5239103,IP,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD1 shRNA,uocambridge
169,SRR5239104,IP,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD1 shRNA,uocambridge
170,SRR5239105,IP,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD1 shRNA,uocambridge
171,SRR5239106,IP,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD2 shRNA,uocambridge
172,SRR5239107,IP,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD2 shRNA,uocambridge
173,SRR5239108,IP,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD2 shRNA,uocambridge
174,SRR5239109,IP,human-AML-2,hg19,AML,METTL3-,METTL3,Single,SRP099081,Promoter-bound METTL3 maintains myeloid leukaemia by m6A-dependent translation control.,METTL3 KD2 shRNA,uocambridge
175,SRR5417009,IP,human-NB4,hg19,AML,C,METTL14,Single,SRP103072,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shNS (non-specific control),uocincinnati
176,SRR5417010,IP,human-MM6,hg19,AML,C,METTL14,Single,SRP103072,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shNS (non-specific control),uocincinnati
177,SRR5417011,IP,human-NB4,hg19,AML,C,METTL14,Single,SRP103072,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shNS (non-specific control),uocincinnati
178,SRR5417012,IP,human-NB4,hg19,AML,METTL14-,METTL14,Single,SRP103072,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shM14-#1,uocincinnati
179,SRR5417013,IP,human-NB4,hg19,AML,METTL14-,METTL14,Single,SRP103072,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shM14-#2,uocincinnati
180,SRR5417014,IP,human-MM6,hg19,AML,C,METTL14,Single,SRP103072,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shNS (non-specific control),uocincinnati
181,SRR5417015,IP,human-MM6,hg19,AML,METTL14-,METTL14,Single,SRP103072,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shM14-#1,uocincinnati
182,SRR5417016,IP,human-MM6,hg19,AML,METTL14-,METTL14,Single,SRP103072,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shM14-#2,uocincinnati
183,SRR5419908,input,human-NB4,hg19,AML,C,METTL14,Single,SRP103115,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shNS (non-specific control),uocincinnati
184,SRR5419909,input,human-NB4,hg19,AML,METTL14-,METTL14,Single,SRP103115,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shM14-#2,uocincinnati
185,SRR5419910,input,human-NB4,hg19,AML,C,METTL14,Single,SRP103115,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shNS (non-specific control),uocincinnati
186,SRR5419911,input,human-NB4,hg19,AML,METTL14-,METTL14,Single,SRP103115,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shM14-#2,uocincinnati
187,SRR5419912,input,human-MM6,hg19,AML,C,METTL14,Single,SRP103115,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shNS (non-specific control),uocincinnati
188,SRR5419913,input,human-MM6,hg19,AML,METTL14-,METTL14,Single,SRP103115,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shM14-#2,uocincinnati
189,SRR5419914,input,human-MM6,hg19,AML,C,METTL14,Single,SRP103115,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shNS (non-specific control),uocincinnati
190,SRR5419915,input,human-MM6,hg19,AML,METTL14-,METTL14,Single,SRP103115,METTL14 Inhibits Hematopoietic Stem/ProgenitorDifferentiation and Promotes Leukemogenesis viamRNA m6A Modification,shM14-#2,uocincinnati