"","recall","pcc","value","group"
"1",1,0.333333333333333,"mayer","hESC_C"
"2",1,0.345323741007194,"mayer","hESC_C"
"3",1,0.345323741007194,"mayer","hESC_C"
"4",1,0.345323741007194,"mayer","hESC_C"
"5",1,0.345323741007194,"mayer","hESC_C"
"6",1,0.345323741007194,"mayer","hESC_C"
"7",1,0.345323741007194,"mayer","hESC_C"
"8",1,0.345323741007194,"mayer","hESC_C"
"9",1,0.345323741007194,"mayer","hESC_C"
"10",1,0.345323741007194,"mayer","hESC_C"
"11",1,0.345323741007194,"mayer","hESC_C"
"12",1,0.345323741007194,"mayer","hESC_C"
"13",1,0.345323741007194,"mayer","hESC_C"
"14",1,0.345323741007194,"mayer","hESC_C"
"15",1,0.345323741007194,"mayer","hESC_C"
"16",1,0.345323741007194,"mayer","hESC_C"
"17",1,0.345323741007194,"mayer","hESC_C"
"18",1,0.345323741007194,"mayer","hESC_C"
"19",1,0.345323741007194,"mayer","hESC_C"
"20",1,0.345323741007194,"mayer","hESC_C"
"21",1,0.345323741007194,"mayer","hESC_C"
"22",1,0.345323741007194,"mayer","hESC_C"
"23",1,0.345323741007194,"mayer","hESC_C"
"24",1,0.345323741007194,"mayer","hESC_C"
"25",1,0.345323741007194,"mayer","hESC_C"
"26",1,0.345323741007194,"mayer","hESC_C"
"27",1,0.345323741007194,"mayer","hESC_C"
"28",1,0.345323741007194,"mayer","hESC_C"
"29",1,0.345323741007194,"mayer","hESC_C"
"30",1,0.345323741007194,"mayer","hESC_C"
"31",1,0.345323741007194,"mayer","hESC_C"
"32",1,0.345323741007194,"mayer","hESC_C"
"33",1,0.345323741007194,"mayer","hESC_C"
"34",1,0.345323741007194,"mayer","hESC_C"
"35",1,0.345323741007194,"mayer","hESC_C"
"36",1,0.345323741007194,"mayer","hESC_C"
"37",1,0.345323741007194,"mayer","hESC_C"
"38",1,0.345323741007194,"mayer","hESC_C"
"39",1,0.345323741007194,"mayer","hESC_C"
"40",1,0.345323741007194,"mayer","hESC_C"
"41",1,0.345323741007194,"mayer","hESC_C"
"42",1,0.345323741007194,"mayer","hESC_C"
"43",1,0.345323741007194,"mayer","hESC_C"
"44",1,0.345323741007194,"mayer","hESC_C"
"45",1,0.345323741007194,"mayer","hESC_C"
"46",1,0.345323741007194,"mayer","hESC_C"
"47",1,0.345323741007194,"mayer","hESC_C"
"48",1,0.345323741007194,"mayer","hESC_C"
"49",1,0.345323741007194,"mayer","hESC_C"
"50",1,0.345323741007194,"mayer","hESC_C"
"51",1,0.345323741007194,"mayer","hESC_C"
"52",1,0.345323741007194,"mayer","hESC_C"
"53",1,0.345323741007194,"mayer","hESC_C"
"54",1,0.345323741007194,"mayer","hESC_C"
"55",1,0.345323741007194,"mayer","hESC_C"
"56",1,0.345323741007194,"mayer","hESC_C"
"57",1,0.345323741007194,"mayer","hESC_C"
"58",1,0.345323741007194,"mayer","hESC_C"
"59",1,0.345323741007194,"mayer","hESC_C"
"60",1,0.345323741007194,"mayer","hESC_C"
"61",1,0.345323741007194,"mayer","hESC_C"
"62",1,0.345323741007194,"mayer","hESC_C"
"63",1,0.345323741007194,"mayer","hESC_C"
"64",1,0.345323741007194,"mayer","hESC_C"
"65",1,0.345323741007194,"mayer","hESC_C"
"66",1,0.345323741007194,"mayer","hESC_C"
"67",1,0.345323741007194,"mayer","hESC_C"
"68",1,0.345323741007194,"mayer","hESC_C"
"69",1,0.345323741007194,"mayer","hESC_C"
"70",1,0.345323741007194,"mayer","hESC_C"
"71",1,0.345323741007194,"mayer","hESC_C"
"72",1,0.345323741007194,"mayer","hESC_C"
"73",1,0.345323741007194,"mayer","hESC_C"
"74",1,0.345323741007194,"mayer","hESC_C"
"75",1,0.345323741007194,"mayer","hESC_C"
"76",1,0.345323741007194,"mayer","hESC_C"
"77",1,0.345323741007194,"mayer","hESC_C"
"78",1,0.345323741007194,"mayer","hESC_C"
"79",1,0.345323741007194,"mayer","hESC_C"
"80",1,0.345323741007194,"mayer","hESC_C"
"81",1,0.345323741007194,"mayer","hESC_C"
"82",1,0.345323741007194,"mayer","hESC_C"
"83",1,0.345323741007194,"mayer","hESC_C"
"84",1,0.345323741007194,"mayer","hESC_C"
"85",1,0.345323741007194,"mayer","hESC_C"
"86",1,0.345323741007194,"mayer","hESC_C"
"87",1,0.345323741007194,"mayer","hESC_C"
"88",1,0.345323741007194,"mayer","hESC_C"
"89",1,0.345323741007194,"mayer","hESC_C"
"90",1,0.345323741007194,"mayer","hESC_C"
"91",1,0.345323741007194,"mayer","hESC_C"
"92",1,0.345323741007194,"mayer","hESC_C"
"93",1,0.345323741007194,"mayer","hESC_C"
"94",1,0.345323741007194,"mayer","hESC_C"
"95",1,0.345323741007194,"mayer","hESC_C"
"96",1,0.345323741007194,"mayer","hESC_C"
"97",1,0.345323741007194,"mayer","hESC_C"
"98",1,0.345323741007194,"mayer","hESC_C"
"99",1,0.345323741007194,"mayer","hESC_C"
"100",1,0.345323741007194,"mayer","hESC_C"
"101",1,0.345323741007194,"mayer","hESC_C"
"102",1,0.345323741007194,"mayer","hESC_C"
"103",1,0.345323741007194,"mayer","hESC_C"
"104",1,0.345323741007194,"mayer","hESC_C"
"105",0.45,0.70059880239521,"mayer","hESC_C"
"106",0.45,0.704819277108434,"mayer","hESC_C"
"107",0.45,0.709090909090909,"mayer","hESC_C"
"108",0.45,0.709090909090909,"mayer","hESC_C"
"109",0.45,0.707317073170732,"mayer","hESC_C"
"110",0.45,0.705521472392638,"mayer","hESC_C"
"111",0.45,0.70440251572327,"mayer","hESC_C"
"112",0.45,0.711538461538462,"mayer","hESC_C"
"113",0.45,0.711538461538462,"mayer","hESC_C"
"114",0.45,0.714285714285714,"mayer","hESC_C"
"115",0.45,0.718954248366013,"mayer","hESC_C"
"116",0.45,0.71523178807947,"mayer","hESC_C"
"117",0.45,0.71523178807947,"mayer","hESC_C"
"118",0.45,0.71523178807947,"mayer","hESC_C"
"119",0.43,0.716216216216216,"mayer","hESC_C"
"120",0.43,0.726027397260274,"mayer","hESC_C"
"121",0.43,0.727272727272727,"mayer","hESC_C"
"122",0.43,0.732394366197183,"mayer","hESC_C"
"123",0.43,0.732394366197183,"mayer","hESC_C"
"124",0.41,0.72463768115942,"mayer","hESC_C"
"125",0.41,0.722627737226277,"mayer","hESC_C"
"126",0.37,0.721804511278195,"mayer","hESC_C"
"127",0.37,0.730769230769231,"mayer","hESC_C"
"128",0.37,0.73015873015873,"mayer","hESC_C"
"129",0.37,0.737704918032787,"mayer","hESC_C"
"130",0.37,0.743801652892562,"mayer","hESC_C"
"131",0.37,0.741666666666667,"mayer","hESC_C"
"132",0.37,0.741379310344828,"mayer","hESC_C"
"133",0.36,0.743362831858407,"mayer","hESC_C"
"134",0.35,0.752293577981651,"mayer","hESC_C"
"135",0.35,0.759259259259259,"mayer","hESC_C"
"136",0.35,0.759259259259259,"mayer","hESC_C"
"137",0.34,0.747572815533981,"mayer","hESC_C"
"138",0.34,0.755102040816326,"mayer","hESC_C"
"139",0.34,0.747368421052632,"mayer","hESC_C"
"140",0.34,0.758241758241758,"mayer","hESC_C"
"141",0.34,0.752941176470588,"mayer","hESC_C"
"142",0.33,0.75609756097561,"mayer","hESC_C"
"143",0.31,0.753424657534247,"mayer","hESC_C"
"144",0.31,0.75,"mayer","hESC_C"
"145",0.3,0.734375,"mayer","hESC_C"
"146",0.3,0.716666666666667,"mayer","hESC_C"
"147",0.27,0.703703703703704,"mayer","hESC_C"
"148",0.26,0.686274509803922,"mayer","hESC_C"
"149",0.22,0.666666666666667,"mayer","hESC_C"
"150",0.2,0.659574468085106,"mayer","hESC_C"
"151",0.2,0.659574468085106,"mayer","hESC_C"
"152",0.2,0.659574468085106,"mayer","hESC_C"
"153",0.2,0.688888888888889,"mayer","hESC_C"
"154",0.2,0.682926829268293,"mayer","hESC_C"
"155",0.2,0.666666666666667,"mayer","hESC_C"
"156",0.19,0.628571428571429,"mayer","hESC_C"
"157",0.19,0.628571428571429,"mayer","hESC_C"
"158",0.19,0.625,"mayer","hESC_C"
"159",0.18,0.571428571428571,"mayer","hESC_C"
"160",0.18,0.571428571428571,"mayer","hESC_C"
"161",0.17,0.565217391304348,"mayer","hESC_C"
"162",0.17,0.55,"mayer","hESC_C"
"163",0.17,0.611111111111111,"mayer","hESC_C"
"164",0.15,0.5,"mayer","hESC_C"
"165",0.08,0.5,"mayer","hESC_C"
"166",0.03,0.5,"mayer","hESC_C"
"167",0.03,0.5,"mayer","hESC_C"
"168",0.03,0.5,"mayer","hESC_C"
"169",0.03,0.5,"mayer","hESC_C"
"170",0.03,0.5,"mayer","hESC_C"
"171",0.03,0.5,"mayer","hESC_C"
"172",0.03,0.5,"mayer","hESC_C"
"173",0.01,0.333333333333333,"mayer","hESC_C"
"174",0.01,0.333333333333333,"mayer","hESC_C"
"175",0.01,0.333333333333333,"mayer","hESC_C"
"176",0.01,0.333333333333333,"mayer","hESC_C"
"177",0.01,0.333333333333333,"mayer","hESC_C"
"178",0.01,0.333333333333333,"mayer","hESC_C"
"179",0.01,0.333333333333333,"mayer","hESC_C"
"180",0.01,0.333333333333333,"mayer","hESC_C"
"181",0.01,0.333333333333333,"mayer","hESC_C"
"182",0.01,0.333333333333333,"mayer","hESC_C"
"183",0.01,0.333333333333333,"mayer","hESC_C"
"184",0.01,0.333333333333333,"mayer","hESC_C"
"185",0.01,0.333333333333333,"mayer","hESC_C"
"186",0.01,0.333333333333333,"mayer","hESC_C"
"187",0.01,0.333333333333333,"mayer","hESC_C"
"188",0.01,0.333333333333333,"mayer","hESC_C"
"189",0.01,0.333333333333333,"mayer","hESC_C"
"190",0.01,0.333333333333333,"mayer","hESC_C"
"191",0.01,0.333333333333333,"mayer","hESC_C"
"192",0.01,0.333333333333333,"mayer","hESC_C"
"193",0.01,0.333333333333333,"mayer","hESC_C"
"194",0.01,0.333333333333333,"mayer","hESC_C"
"195",0.01,0.333333333333333,"mayer","hESC_C"
"196",0.01,0.333333333333333,"mayer","hESC_C"
"197",0.01,0.333333333333333,"mayer","hESC_C"
"198",0.01,0.333333333333333,"mayer","hESC_C"
"199",0.01,0.333333333333333,"mayer","hESC_C"
"200",0.01,0.333333333333333,"mayer","hESC_C"
"201",0,1,"mayer","hESC_C"
